N_img,x_wp,y_wp,class
img2226,722,575,1
img2226,535,78,0
img2226,724,545,1
img2227,58,531,0
img2227,740,662,1
img2227,57,516,0
img2227,741,647,1
img2227,59,502,0
img2227,734,631,1
img2227,59,489,0
img2227,735,617,1
img2227,61,473,0
img2227,738,604,1
img2227,65,458,0
img2227,738,589,1
img2227,69,445,0
img2227,719,570,1
img2227,57,429,0
img2227,723,557,1
img2227,57,414,0
img2227,740,545,1
img2227,55,401,0
img2227,741,531,1
img2227,63,387,0
img2227,741,518,1
img2227,64,372,0
img2227,736,501,1
img2227,57,357,0
img2227,740,488,1
img2227,63,343,0
img2227,737,473,1
img2227,66,330,0
img2227,722,454,1
img2227,67,314,0
img2227,727,441,1
img2227,70,301,0
img2227,744,429,1
img2227,65,286,0
img2227,741,414,1
img2227,66,270,0
img2227,740,399,1
img2227,69,257,0
img2227,740,385,1
img2227,68,241,0
img2227,736,370,1
img2227,67,228,0
img2227,736,356,1
img2227,61,213,0
img2227,740,342,1
img2227,61,197,0
img2227,744,328,1
img2227,63,184,0
img2227,745,314,1
img2227,61,169,0
img2227,740,299,1
img2227,62,154,0
img2227,739,284,1
img2227,65,141,0
img2227,740,270,1
img2228,436,56,0
img2228,58,225,1
img2228,466,54,0
img2228,62,237,1
img2228,495,55,0
img2228,66,249,1
img2228,527,56,0
img2228,46,272,1
img2228,557,56,0
img2228,48,285,1
img2228,586,56,0
img2228,51,298,1
img2228,605,62,0
img2228,52,311,1
img2228,661,50,0
img2228,56,324,1
img2228,681,54,0
img2228,48,340,1
img2228,716,52,0
img2228,48,354,1
img2228,746,54,0
img2228,48,368,1
img2228,742,70,0
img2228,56,377,1
img2228,747,80,0
img2228,62,388,1
img2228,746,96,0
img2228,52,407,1
img2228,750,106,0
img2228,57,419,1
img2228,753,117,0
img2228,56,432,1
img2228,746,135,0
img2228,54,447,1
img2228,752,145,0
img2228,56,460,1
img2228,742,166,0
img2228,52,476,1
img2228,746,178,0
img2228,58,488,1
img2228,744,192,0
img2228,46,505,1
img2228,748,204,0
img2228,66,511,1
img2228,753,216,0
img2228,72,523,1
img2228,753,230,0
img2228,51,545,1
img2228,749,243,0
img2228,56,556,1
img2228,747,258,0
img2228,58,568,1
img2228,743,274,0
img2228,46,587,1
img2228,748,286,0
img2228,52,599,1
img2228,746,300,0
img2228,56,610,1
img2228,751,311,0
img2228,58,623,1
img2228,750,327,0
img2228,53,639,1
img2228,748,341,0
img2228,52,655,1
img2228,750,354,0
img2228,58,665,1
img2228,750,367,0
img2228,53,681,1
img2228,746,383,0
img2228,56,694,1
img2228,744,397,0
img2228,53,708,1
img2228,744,411,0
img2228,58,719,1
img2228,748,425,0
img2228,52,737,1
img2228,748,437,0
img2228,56,748,1
img2228,750,450,0
img2228,78,752,1
img2228,744,466,0
img2228,115,750,1
img2228,748,478,0
img2228,146,749,1
img2228,743,494,0
img2228,182,746,1
img2228,744,507,0
img2228,208,750,1
img2228,748,519,0
img2228,241,748,1
img2228,750,532,0
img2228,271,749,1
img2228,742,549,0
img2228,299,749,1
img2228,744,562,0
img2228,328,750,1
img2228,749,574,0
img2228,364,748,1
img2229,54,606,0
img2229,742,732,1
img2229,55,594,0
img2229,744,721,1
img2229,54,581,0
img2229,754,711,1
img2229,52,569,0
img2229,752,698,1
img2229,53,557,0
img2229,746,685,1
img2229,54,545,0
img2229,749,673,1
img2229,51,533,0
img2229,750,661,1
img2229,52,521,0
img2229,745,647,1
img2229,55,509,0
img2229,747,636,1
img2229,56,496,0
img2229,754,626,1
img2229,55,483,0
img2229,754,613,1
img2229,51,471,0
img2229,748,598,1
img2229,50,458,0
img2229,748,586,1
img2229,52,447,0
img2229,750,575,1
img2229,46,434,0
img2229,740,560,1
img2229,51,422,0
img2229,742,549,1
img2229,53,409,0
img2229,751,539,1
img2229,55,398,0
img2229,748,525,1
img2229,56,387,0
img2229,748,513,1
img2229,58,375,0
img2229,746,501,1
img2229,47,361,0
img2229,748,489,1
img2229,47,347,0
img2229,751,476,1
img2229,52,335,0
img2229,754,466,1
img2229,54,325,0
img2229,754,454,1
img2229,46,311,0
img2229,751,440,1
img2229,50,298,0
img2229,752,428,1
img2229,52,287,0
img2229,746,414,1
img2229,54,275,0
img2229,748,404,1
img2229,57,263,0
img2229,758,392,1
img2229,52,250,0
img2229,756,379,1
img2229,52,238,0
img2229,748,366,1
img2229,50,224,0
img2229,751,354,1
img2229,51,214,0
img2229,755,343,1
img2229,53,203,0
img2229,754,331,1
img2229,53,189,0
img2229,743,317,1
img2229,54,177,0
img2229,747,305,1
img2229,54,165,0
img2229,739,292,1
img2229,49,151,0
img2229,742,280,1
img2229,74,143,0
img2229,755,270,1
img2229,76,133,0
img2229,744,256,1
img2229,52,118,0
img2229,747,244,1
img2229,52,104,0
img2229,748,231,1
img2229,52,91,0
img2229,749,219,1
img2229,54,78,0
img2229,750,207,1
img2229,56,67,0
img2229,749,194,1
img2230,402,64,0
img2230,64,381,1
img2230,429,62,0
img2230,62,406,1
img2230,452,63,0
img2230,61,429,1
img2230,476,61,0
img2230,60,450,1
img2230,496,65,0
img2230,70,464,1
img2230,527,59,0
img2230,66,492,1
img2230,550,60,0
img2230,59,520,1
img2230,571,60,0
img2230,57,542,1
img2230,587,68,0
img2230,64,558,1
img2230,620,60,0
img2230,68,577,1
img2230,638,66,0
img2230,62,604,1
img2230,669,60,0
img2230,62,627,1
img2230,691,59,0
img2230,74,638,1
img2230,709,64,0
img2230,83,650,1
img2230,732,64,0
img2230,62,692,1
img2230,732,89,0
img2230,64,714,1
img2230,738,106,0
img2230,62,740,1
img2230,731,136,0
img2230,97,731,1
img2230,740,149,0
img2230,115,734,1
img2230,738,172,0
img2230,150,723,1
img2230,736,198,0
img2230,166,732,1
img2230,737,218,0
img2230,185,735,1
img2230,736,240,0
img2230,206,736,1
img2230,732,266,0
img2230,231,734,1
img2230,740,279,0
img2230,251,737,1
img2230,736,307,0
img2230,275,740,1
img2230,743,327,0
img2230,306,736,1
img2230,738,351,0
img2230,324,739,1
img2230,737,374,0
img2230,346,740,1
img2230,736,398,0
img2230,368,742,1
img2230,736,419,0
img2230,392,742,1
img2231,680,141,0
img2231,79,272,1
img2231,684,153,0
img2231,77,285,1
img2231,678,168,0
img2231,60,301,1
img2231,681,180,0
img2231,62,315,1
img2231,682,193,0
img2231,64,326,1
img2231,684,205,0
img2231,61,340,1
img2231,680,219,0
img2231,56,354,1
img2231,684,233,0
img2231,61,367,1
img2231,690,244,0
img2231,63,381,1
img2231,692,258,0
img2231,55,396,1
img2231,691,272,0
img2231,59,408,1
img2231,692,284,0
img2231,56,422,1
img2231,697,296,0
img2231,56,435,1
img2231,700,309,0
img2231,58,448,1
img2231,692,324,0
img2231,62,460,1
img2231,696,337,0
img2231,53,476,1
img2231,702,350,0
img2231,54,490,1
img2231,700,361,0
img2231,56,501,1
img2231,703,373,0
img2231,62,513,1
img2231,706,386,0
img2231,65,527,1
img2231,706,402,0
img2231,67,538,1
img2231,708,414,0
img2231,56,556,1
img2231,709,425,0
img2231,64,565,1
img2231,712,437,0
img2231,66,577,1
img2231,715,451,0
img2231,64,592,1
img2231,709,464,0
img2231,65,604,1
img2231,713,478,0
img2231,58,620,1
img2231,719,492,0
img2231,59,634,1
img2231,714,505,0
img2231,71,643,1
img2231,717,517,0
img2231,75,657,1
img2231,722,529,0
img2231,64,672,1
img2232,188,61,0
img2232,60,556,1
img2232,201,61,0
img2232,57,617,1
img2232,212,64,0
img2232,58,659,1
img2232,226,55,0
img2232,57,711,1
img2232,239,59,0
img2232,61,744,1
img2232,252,59,0
img2232,73,743,1
img2232,264,57,0
img2232,86,738,1
img2232,278,55,0
img2232,99,738,1
img2232,289,57,0
img2232,111,742,1
img2232,301,54,0
img2232,125,740,1
img2232,315,55,0
img2232,136,741,1
img2232,326,59,0
img2232,148,742,1
img2232,337,61,0
img2232,160,744,1
img2232,351,53,0
img2232,171,748,1
img2232,364,53,0
img2232,187,738,1
img2232,378,57,0
img2232,199,742,1
img2232,390,59,0
img2232,211,744,1
img2232,402,57,0
img2232,223,747,1
img2232,414,57,0
img2232,236,744,1
img2232,427,56,0
img2232,248,746,1
img2232,439,59,0
img2232,260,746,1
img2232,454,53,0
img2232,273,744,1
img2232,464,57,0
img2232,284,746,1
img2232,477,57,0
img2232,297,742,1
img2232,489,59,0
img2232,311,743,1
img2232,501,61,0
img2232,324,740,1
img2232,513,59,0
img2232,336,740,1
img2232,525,61,0
img2232,350,740,1
img2232,538,62,0
img2232,363,740,1
img2232,552,58,0
img2232,374,742,1
img2232,564,61,0
img2232,388,741,1
img2232,578,57,0
img2232,398,742,1
img2232,588,57,0
img2232,412,740,1
img2232,601,57,0
img2232,423,742,1
img2232,614,59,0
img2232,437,742,1
img2232,627,61,0
img2232,449,745,1
img2232,641,55,0
img2232,462,744,1
img2232,653,57,0
img2232,473,746,1
img2232,664,62,0
img2232,486,744,1
img2232,675,64,0
img2232,498,746,1
img2232,689,62,0
img2232,511,750,1
img2232,701,62,0
img2232,527,736,1
img2232,714,61,0
img2232,539,738,1
img2232,726,59,0
img2232,550,742,1
img2232,739,60,0
img2232,563,742,1
img2232,743,99,0
img2232,575,744,1
img2232,742,152,0
img2232,588,741,1
img2232,742,198,0
img2232,601,740,1
img2232,743,240,0
img2232,612,740,1
img2233,115,296,0
img2233,233,653,1
img2233,118,260,0
img2233,250,660,1
img2233,125,240,0
img2233,265,663,1
img2233,132,220,0
img2233,277,659,1
img2233,134,188,0
img2233,294,669,1
img2233,138,157,0
img2233,306,661,1
img2233,145,136,0
img2233,317,656,1
img2233,147,102,0
img2233,338,675,1
img2233,155,78,0
img2233,353,677,1
img2233,159,53,0
img2233,368,681,1
img2233,175,54,0
img2233,383,685,1
img2233,189,56,0
img2233,398,689,1
img2233,201,52,0
img2233,412,689,1
img2233,217,56,0
img2233,426,688,1
img2233,230,54,0
img2233,443,695,1
img2233,247,61,0
img2233,458,697,1
img2233,261,58,0
img2233,474,703,1
img2233,274,60,0
img2233,489,713,1
img2233,288,64,0
img2233,503,713,1
img2233,302,60,0
img2233,521,722,1
img2233,319,70,0
img2233,533,717,1
img2233,330,64,0
img2233,550,727,1
img2233,347,70,0
img2233,564,725,1
img2233,359,67,0
img2233,578,729,1
img2233,369,60,0
img2233,592,727,1
img2233,387,66,0
img2233,610,736,1
img2233,400,64,0
img2233,622,733,1
img2233,418,76,0
img2233,642,748,1
img2233,432,74,0
img2233,655,744,1
img2233,446,76,0
img2233,669,750,1
img2233,460,74,0
img2233,675,724,1
img2233,474,74,0
img2233,682,702,1
img2233,487,78,0
img2233,681,659,1
img2233,501,73,0
img2233,685,628,1
img2233,516,76,0
img2233,689,600,1
img2233,531,80,0
img2233,693,569,1
img2233,546,85,0
img2233,697,541,1
img2234,62,230,0
img2234,242,742,1
img2234,59,167,0
img2234,260,741,1
img2234,74,151,0
img2234,280,742,1
img2234,72,82,0
img2234,302,742,1
img2234,83,58,0
img2234,321,740,1
img2234,101,55,0
img2234,341,742,1
img2234,124,66,0
img2234,360,744,1
img2234,141,60,0
img2234,379,741,1
img2234,161,56,0
img2234,398,738,1
img2234,182,58,0
img2234,419,740,1
img2234,203,64,0
img2234,441,743,1
img2234,221,59,0
img2234,457,736,1
img2234,243,62,0
img2234,477,732,1
img2234,263,60,0
img2234,502,748,1
img2234,285,67,0
img2234,522,748,1
img2234,302,60,0
img2234,539,743,1
img2234,322,63,0
img2234,558,742,1
img2234,347,79,0
img2234,579,742,1
img2234,365,74,0
img2234,598,740,1
img2234,382,58,0
img2234,619,739,1
img2234,400,56,0
img2234,636,734,1
img2234,418,56,0
img2234,658,744,1
img2234,447,77,0
img2234,678,744,1
img2234,464,70,0
img2234,698,740,1
img2234,479,58,0
img2234,719,744,1
img2234,502,68,0
img2234,736,738,1
img2234,520,62,0
img2234,738,683,1
img2234,541,64,0
img2234,740,632,1
img2234,558,57,0
img2234,738,570,1
img2235,67,415,0
img2235,149,739,1
img2235,67,359,0
img2235,164,739,1
img2235,64,291,0
img2235,180,744,1
img2235,67,245,0
img2235,194,741,1
img2235,67,185,0
img2235,210,741,1
img2235,67,126,0
img2235,223,737,1
img2235,67,65,0
img2235,239,736,1
img2235,84,71,0
img2235,255,739,1
img2235,97,67,0
img2235,270,740,1
img2235,112,67,0
img2235,285,743,1
img2235,126,63,0
img2235,300,739,1
img2235,142,61,0
img2235,315,739,1
img2235,161,82,0
img2235,328,739,1
img2235,174,77,0
img2235,344,739,1
img2235,189,69,0
img2235,360,737,1
img2235,201,65,0
img2235,375,739,1
img2235,216,61,0
img2235,388,735,1
img2235,229,59,0
img2235,403,737,1
img2235,245,64,0
img2235,418,735,1
img2235,263,69,0
img2235,435,738,1
img2235,276,63,0
img2235,449,734,1
img2235,292,67,0
img2235,463,731,1
img2235,310,72,0
img2235,481,736,1
img2235,325,71,0
img2235,496,736,1
img2235,344,88,0
img2235,509,731,1
img2235,356,84,0
img2235,525,741,1
img2235,366,61,0
img2235,538,739,1
img2235,382,62,0
img2235,556,740,1
img2235,397,67,0
img2235,571,741,1
img2235,412,65,0
img2235,586,741,1
img2235,428,63,0
img2235,600,741,1
img2235,441,61,0
img2235,615,741,1
img2235,456,63,0
img2235,628,732,1
img2235,473,69,0
img2235,642,728,1
img2235,487,65,0
img2235,659,734,1
img2235,502,65,0
img2235,675,736,1
img2235,519,72,0
img2235,688,731,1
img2235,535,71,0
img2235,706,740,1
img2235,549,67,0
img2235,722,737,1
img2235,563,61,0
img2235,736,730,1
img2235,578,59,0
img2235,739,685,1
img2235,592,60,0
img2235,735,617,1
img2235,608,65,0
img2235,739,575,1
img2235,624,72,0
img2235,737,510,1
img2235,640,69,0
img2235,735,437,1
img2235,654,63,0
img2235,735,380,1
img2236,58,627,0
img2236,190,750,1
img2236,58,601,0
img2236,210,745,1
img2236,60,579,0
img2236,235,745,1
img2236,72,564,0
img2236,269,747,1
img2236,60,524,0
img2236,300,748,1
img2236,56,496,0
img2236,322,745,1
img2236,51,466,0
img2236,340,737,1
img2236,59,449,0
img2236,375,745,1
img2236,52,418,0
img2236,404,748,1
img2236,58,396,0
img2236,425,741,1
img2236,56,371,0
img2236,457,749,1
img2236,56,347,0
img2236,483,746,1
img2236,61,326,0
img2236,508,744,1
img2236,58,298,0
img2236,536,746,1
img2236,56,267,0
img2236,571,749,1
img2236,61,245,0
img2236,595,745,1
img2236,60,221,0
img2236,627,752,1
img2236,52,190,0
img2236,639,741,1
img2236,54,164,0
img2236,672,743,1
img2236,50,135,0
img2236,699,742,1
img2236,54,115,0
img2236,732,748,1
img2236,54,90,0
img2236,739,729,1
img2236,54,64,0
img2236,747,711,1
img2236,72,54,0
img2236,740,680,1
img2236,96,52,0
img2236,747,662,1
img2236,129,58,0
img2236,740,630,1
img2236,155,54,0
img2236,743,605,1
img2236,180,53,0
img2236,733,571,1
img2236,212,58,0
img2236,745,560,1
img2236,231,53,0
img2236,749,536,1
img2236,266,57,0
img2236,745,507,1
img2236,287,52,0
img2236,745,480,1
img2236,316,54,0
img2236,743,454,1
img2236,340,53,0
img2236,743,430,1
img2236,379,63,0
img2236,743,404,1
img2236,398,56,0
img2236,743,379,1
img2236,422,52,0
img2236,743,351,1
img2236,452,54,0
img2236,742,326,1
img2236,477,52,0
img2236,749,308,1
img2236,505,54,0
img2236,745,279,1
img2236,538,60,0
img2236,745,253,1
img2236,563,56,0
img2236,749,231,1
img2236,594,60,0
img2236,747,204,1
img2236,614,55,0
img2236,747,179,1
img2237,660,206,0
img2237,62,278,1
img2237,663,218,0
img2237,60,291,1
img2237,664,229,0
img2237,56,302,1
img2237,676,239,0
img2237,58,314,1
img2237,679,250,0
img2237,60,325,1
img2237,687,261,0
img2237,66,338,1
img2237,679,274,0
img2237,67,349,1
img2237,679,285,0
img2237,60,360,1
img2237,692,295,0
img2237,60,373,1
img2237,693,306,0
img2237,62,383,1
img2237,698,318,0
img2237,58,395,1
img2237,702,329,0
img2237,56,408,1
img2237,707,340,0
img2237,58,420,1
img2237,718,350,0
img2237,57,431,1
img2237,718,362,0
img2237,55,443,1
img2237,720,374,0
img2237,57,454,1
img2237,726,384,0
img2237,59,466,1
img2237,729,395,0
img2237,58,477,1
img2237,725,406,0
img2237,57,489,1
img2237,727,418,0
img2237,60,500,1
img2237,733,429,0
img2237,59,512,1
img2237,719,443,0
img2237,60,523,1
img2237,687,458,0
img2237,61,534,1
img2237,644,475,0
img2237,58,547,1
img2237,616,491,0
img2237,56,558,1
img2237,571,506,0
img2237,54,570,1
img2237,542,522,0
img2237,64,581,1
img2237,504,539,0
img2237,65,593,1
img2237,460,556,0
img2237,53,605,1
img2238,350,58,0
img2238,64,274,1
img2238,369,60,0
img2238,72,283,1
img2238,394,58,0
img2238,66,305,1
img2238,414,59,0
img2238,70,318,1
img2238,430,60,0
img2238,66,336,1
img2238,452,60,0
img2238,67,351,1
img2238,481,54,0
img2238,67,367,1
img2238,502,54,0
img2238,74,378,1
img2238,528,50,0
img2238,76,391,1
img2238,536,60,0
img2238,77,406,1
img2238,561,59,0
img2238,76,422,1
img2238,586,55,0
img2238,74,442,1
img2238,606,56,0
img2238,82,450,1
img2238,612,67,0
img2238,78,468,1
img2238,653,52,0
img2238,76,487,1
img2238,683,46,0
img2238,84,498,1
img2238,692,54,0
img2238,90,508,1
img2238,718,52,0
img2238,90,524,1
img2238,719,68,0
img2238,86,544,1
img2238,712,88,0
img2238,86,558,1
img2238,720,96,0
img2238,84,576,1
img2238,723,110,0
img2238,90,589,1
img2238,729,121,0
img2238,90,604,1
img2238,723,139,0
img2238,86,621,1
img2238,717,161,0
img2238,90,634,1
img2238,723,173,0
img2238,92,649,1
img2238,731,183,0
img2238,96,661,1
img2238,727,202,0
img2238,90,682,1
img2238,703,235,0
img2238,97,693,1
img2238,711,245,0
img2238,95,710,1
img2238,731,247,0
img2238,101,721,1
img2238,735,259,0
img2238,96,739,1
img2238,733,277,0
img2238,104,750,1
img2238,723,299,0
img2238,135,743,1
img2238,731,309,0
img2238,157,743,1
img2238,730,327,0
img2238,179,742,1
img2238,736,339,0
img2238,196,745,1
img2238,737,353,0
img2238,229,735,1
img2238,739,369,0
img2238,249,737,1
img2238,730,390,0
img2238,271,737,1
img2238,737,399,0
img2238,300,729,1
img2238,741,413,0
img2238,321,729,1
img2238,735,434,0
img2238,343,729,1
img2238,735,448,0
img2238,365,727,1
img2238,740,462,0
img2238,392,724,1
img2238,736,480,0
img2238,424,716,1
img2238,743,490,0
img2238,445,715,1
img2238,738,510,0
img2238,476,709,1
img2238,739,526,0
img2238,499,707,1
img2239,104,161,0
img2239,306,693,1
img2239,114,155,0
img2239,314,685,1
img2239,130,163,0
img2239,326,682,1
img2239,141,157,0
img2239,337,675,1
img2239,149,147,0
img2239,348,670,1
img2239,161,143,0
img2239,360,672,1
img2239,177,148,0
img2239,371,669,1
img2239,191,151,0
img2239,385,666,1
img2239,200,146,0
img2239,397,660,1
img2239,214,148,0
img2239,406,652,1
img2239,226,145,0
img2239,416,647,1
img2239,236,138,0
img2239,428,641,1
img2239,247,131,0
img2239,438,633,1
img2239,260,133,0
img2239,448,628,1
img2239,271,129,0
img2239,462,629,1
img2239,283,127,0
img2239,472,627,1
img2239,299,130,0
img2239,483,619,1
img2239,308,126,0
img2239,491,609,1
img2239,322,124,0
img2239,503,603,1
img2239,333,120,0
img2239,515,599,1
img2239,345,118,0
img2239,526,597,1
img2239,358,117,0
img2239,537,593,1
img2239,369,114,0
img2239,550,590,1
img2239,381,111,0
img2239,560,583,1
img2239,395,114,0
img2239,571,578,1
img2239,405,110,0
img2239,579,567,1
img2239,418,108,0
img2239,591,563,1
img2239,430,105,0
img2239,605,566,1
img2239,445,109,0
img2239,616,562,1
img2239,456,104,0
img2239,628,559,1
img2239,466,99,0
img2239,638,552,1
img2239,477,94,0
img2239,648,542,1
img2239,492,95,0
img2239,660,538,1
img2240,71,577,0
img2240,735,662,1
img2240,70,566,0
img2240,733,651,1
img2240,61,551,0
img2240,735,640,1
img2240,65,540,0
img2240,732,627,1
img2240,68,530,0
img2240,732,617,1
img2240,72,519,0
img2240,733,605,1
img2240,70,507,0
img2240,735,593,1
img2240,57,494,0
img2240,735,582,1
img2240,59,483,0
img2240,736,571,1
img2240,67,472,0
img2240,717,557,1
img2240,68,461,0
img2240,717,547,1
img2240,67,450,0
img2240,735,537,1
img2240,70,438,0
img2240,735,526,1
img2240,70,427,0
img2240,734,513,1
img2240,67,416,0
img2240,735,503,1
img2240,64,402,0
img2240,737,492,1
img2240,58,391,0
img2240,740,480,1
img2240,59,380,0
img2240,738,467,1
img2240,62,368,0
img2240,735,455,1
img2240,63,356,0
img2240,735,443,1
img2240,64,346,0
img2240,736,434,1
img2240,63,333,0
img2240,740,422,1
img2240,65,321,0
img2240,734,409,1
img2240,63,309,0
img2240,731,397,1
img2240,57,298,0
img2240,731,386,1
img2240,57,287,0
img2240,735,376,1
img2240,68,275,0
img2240,729,362,1
img2240,70,264,0
img2240,729,350,1
img2240,68,253,0
img2240,736,340,1
img2240,62,241,0
img2240,729,328,1
img2240,63,230,0
img2240,729,317,1
img2240,63,218,0
img2240,733,306,1
img2240,67,207,0
img2240,733,294,1
img2240,68,195,0
img2240,741,283,1
img2240,70,184,0
img2240,738,271,1
img2240,61,173,0
img2240,738,260,1
img2240,61,160,0
img2240,739,249,1
img2240,63,150,0
img2240,741,239,1
img2240,62,139,0
img2240,731,226,1
img2241,77,609,0
img2241,153,700,1
img2241,79,566,0
img2241,189,698,1
img2241,81,523,0
img2241,227,700,1
img2241,89,490,0
img2241,273,713,1
img2241,95,452,0
img2241,309,710,1
img2241,95,402,0
img2241,350,710,1
img2241,99,361,0
img2241,398,722,1
img2241,105,323,0
img2241,437,721,1
img2241,107,282,0
img2241,474,723,1
img2241,113,245,0
img2241,507,720,1
img2241,122,208,0
img2241,552,726,1
img2241,128,171,0
img2241,593,730,1
img2241,132,128,0
img2241,636,733,1
img2241,132,77,0
img2241,674,729,1
img2241,166,71,0
img2241,719,737,1
img2241,207,75,0
img2241,718,691,1
img2241,245,73,0
img2241,721,647,1
img2241,284,77,0
img2241,720,602,1
img2241,318,76,0
img2241,724,564,1
img2241,365,83,0
img2241,720,509,1
img2241,408,85,0
img2241,731,473,1
img2241,450,87,0
img2241,724,416,1
img2241,490,87,0
img2241,728,371,1
img2241,527,87,0
img2241,731,330,1
img2241,570,97,0
img2241,732,291,1
img2241,601,92,0
img2241,731,247,1
img2241,648,101,0
img2241,735,206,1
img2242,68,629,0
img2242,724,677,1
img2242,65,616,0
img2242,731,665,1
img2242,66,604,0
img2242,733,654,1
img2242,66,593,0
img2242,733,643,1
img2242,70,580,0
img2242,733,630,1
img2242,73,567,0
img2242,733,618,1
img2242,74,555,0
img2242,734,606,1
img2242,74,544,0
img2242,734,594,1
img2242,74,533,0
img2242,727,581,1
img2242,74,520,0
img2242,721,568,1
img2242,76,509,0
img2242,723,557,1
img2242,69,496,0
img2242,728,545,1
img2242,71,484,0
img2242,732,535,1
img2242,71,473,0
img2242,733,522,1
img2242,76,460,0
img2242,733,509,1
img2242,76,449,0
img2242,726,497,1
img2242,70,437,0
