N_img,x_wp,y_wp,class
img2165,235,454,0
img2165,517,545,1
img2165,232,437,0
img2165,518,530,1
img2165,225,418,0
img2165,520,516,1
img2165,234,406,0
img2165,518,499,1
img2165,246,393,0
img2165,520,482,1
img2165,255,381,0
img2165,513,465,1
img2165,265,370,0
img2165,516,452,1
img2165,274,356,0
img2165,516,435,1
img2165,284,343,0
img2165,518,419,1
img2165,321,343,0
img2165,518,402,1
img2165,328,328,0
img2165,517,385,1
img2165,314,305,0
img2165,518,372,1
img2165,325,294,0
img2165,517,356,1
img2165,336,280,0
img2165,517,339,1
img2165,346,269,0
img2165,515,324,1
img2166,133,513,0
img2166,288,699,1
img2166,142,485,0
img2166,319,698,1
img2166,154,465,0
img2166,342,694,1
img2166,166,439,0
img2166,372,690,1
img2166,179,414,0
img2166,401,686,1
img2166,191,391,0
img2166,428,683,1
img2166,201,366,0
img2166,456,680,1
img2166,212,344,0
img2166,480,675,1
img2166,223,319,0
img2166,509,671,1
img2166,235,295,0
img2166,538,668,1
img2166,251,274,0
img2166,563,662,1
img2166,273,265,0
img2166,584,654,1
img2166,297,256,0
img2166,600,638,1
img2166,323,246,0
img2166,648,650,1
img2166,348,237,0
img2166,662,628,1
img2166,372,229,0
img2166,674,604,1
img2166,392,218,0
img2166,666,563,1
img2166,414,211,0
img2166,681,543,1
img2166,440,202,0
img2166,686,508,1
img2166,464,194,0
img2166,694,478,1
img2166,484,186,0
img2166,700,452,1
img2166,507,178,0
img2166,702,418,1
img2166,531,169,0
img2166,707,384,1
img2166,554,160,0
img2166,712,353,1
img2167,69,401,0
img2167,293,577,1
img2167,68,383,0
img2167,304,568,1
img2167,68,364,0
img2167,317,561,1
img2167,66,346,0
img2167,329,551,1
img2167,66,329,0
img2167,340,544,1
img2167,68,312,0
img2167,352,535,1
img2167,66,293,0
img2167,363,527,1
img2167,67,276,0
img2167,375,518,1
img2167,64,257,0
img2167,387,510,1
img2167,66,241,0
img2167,399,502,1
img2167,74,228,0
img2167,412,494,1
img2167,91,223,0
img2167,424,485,1
img2167,106,217,0
img2167,435,476,1
img2167,121,211,0
img2167,447,468,1
img2167,138,208,0
img2167,459,461,1
img2167,152,202,0
img2167,470,452,1
img2167,170,198,0
img2167,481,444,1
img2167,187,193,0
img2167,495,434,1
img2167,223,202,0
img2167,506,426,1
img2167,230,193,0
img2167,518,419,1
img2167,236,178,0
img2167,530,410,1
img2167,252,172,0
img2167,542,401,1
img2167,265,166,0
img2167,554,393,1
img2167,283,163,0
img2167,566,385,1
img2167,300,157,0
img2167,578,376,1
img2167,313,150,0
img2167,591,368,1
img2167,330,146,0
img2167,602,361,1
img2167,346,140,0
img2167,613,351,1
img2167,363,136,0
img2167,625,342,1
img2167,378,130,0
img2167,637,334,1
img2167,393,125,0
img2167,647,325,1
img2167,412,121,0
img2167,661,317,1
img2167,447,131,0
img2167,673,308,1
img2167,455,119,0
img2167,684,298,1
img2167,460,106,0
img2167,696,293,1
img2167,476,102,0
img2167,708,284,1
img2168,695,174,0
img2168,362,333,1
img2168,706,200,0
img2168,372,360,1
img2168,720,223,0
img2168,384,383,1
img2168,729,246,0
img2168,394,406,1
img2168,727,275,0
img2168,404,430,1
img2168,721,306,0
img2168,416,453,1
img2168,714,339,0
img2168,428,476,1
img2168,704,374,0
img2168,439,500,1
img2168,699,403,0
img2168,451,522,1
img2168,686,437,0
img2168,461,546,1
img2169,115,505,0
img2169,323,664,1
img2169,128,492,0
img2169,338,652,1
img2169,138,476,0
img2169,355,641,1
img2169,150,462,0
img2169,368,628,1
img2169,162,445,0
img2169,383,615,1
img2169,173,432,0
img2169,399,603,1
img2169,184,417,0
img2169,415,592,1
img2169,194,402,0
img2169,432,581,1
img2169,205,391,0
img2169,443,569,1
img2169,215,374,0
img2169,458,558,1
img2169,228,359,0
img2169,471,544,1
img2169,252,355,0
img2169,488,533,1
img2169,265,344,0
img2169,502,521,1
img2169,261,315,0
img2169,518,509,1
img2169,275,301,0
img2169,533,496,1
img2169,284,286,0
img2169,548,485,1
img2169,295,272,0
img2169,562,472,1
img2169,305,256,0
img2169,575,460,1
img2169,318,243,0
img2169,591,449,1
img2169,331,228,0
img2169,607,438,1
img2169,353,223,0
img2169,620,425,1
img2169,365,209,0
img2169,636,412,1
img2169,363,184,0
img2169,652,400,1
img2169,376,170,0
img2169,667,391,1
img2170,243,329,0
img2170,574,718,1
img2170,250,316,0
img2170,593,718,1
img2170,256,303,0
img2170,609,718,1
img2170,266,292,0
img2170,625,718,1
img2170,279,286,0
img2170,643,716,1
img2170,292,281,0
img2170,661,717,1
img2170,304,277,0
img2170,677,716,1
img2170,317,271,0
img2170,692,715,1
img2170,330,266,0
img2170,711,715,1
img2170,341,259,0
img2170,717,702,1
img2170,357,255,0
img2170,718,682,1
img2170,368,249,0
img2170,716,660,1
img2171,294,630,0
img2171,493,720,1
img2171,269,592,0
img2171,531,711,1
img2171,233,550,0
img2171,574,705,1
img2171,213,517,0
img2171,607,695,1
img2171,178,472,0
img2171,656,689,1
img2171,149,434,0
img2171,693,681,1
img2171,124,396,0
img2171,733,670,1
img2171,90,354,0
img2171,724,642,1
img2171,66,319,0
img2171,714,614,1
img2171,89,304,0
img2171,699,583,1
img2171,115,288,0
img2171,683,548,1
img2171,141,273,0
img2171,673,515,1
img2171,166,258,0
img2171,660,484,1
img2171,192,242,0
img2171,646,449,1
img2171,217,227,0
img2171,633,417,1
img2171,242,213,0
img2171,620,385,1
img2171,265,199,0
img2171,608,356,1
img2171,289,183,0
img2171,592,324,1
img2171,310,170,0
img2171,587,295,1
img2172,318,168,0
img2172,72,473,1
img2172,334,179,0
img2172,89,484,1
img2172,350,191,0
img2172,103,497,1
img2172,365,205,0
img2172,117,510,1
img2172,382,217,0
img2172,134,523,1
img2172,397,229,0
img2172,148,536,1
img2172,412,243,0
img2172,164,550,1
img2172,428,256,0
img2172,181,561,1
img2172,444,268,0
img2172,194,575,1
img2172,458,279,0
img2172,209,588,1
img2172,473,291,0
img2172,228,597,1
img2172,490,309,0
img2172,246,610,1
img2172,506,318,0
img2172,258,626,1
img2172,521,330,0
img2172,271,638,1
img2172,538,342,0
img2172,289,649,1
img2172,553,356,0
img2172,307,661,1
img2172,567,368,0
img2172,320,674,1
img2172,583,380,0
img2172,333,687,1
img2172,600,394,0
img2172,354,698,1
img2172,616,407,0
img2172,365,714,1
img2172,632,417,0
img2172,380,726,1
img2172,645,434,0
img2172,396,739,1
img2173,208,49,0
img2173,91,192,1
img2173,233,48,0
img2173,99,211,1
img2173,257,48,0
img2173,110,229,1
img2173,280,51,0
img2173,120,247,1
img2173,304,47,0
img2173,129,264,1
img2173,324,50,0
img2173,137,280,1
img2173,350,47,0
img2173,147,296,1
img2173,372,47,0
img2173,155,313,1
img2173,394,49,0
img2173,165,332,1
img2173,417,49,0
img2173,175,348,1
img2173,440,49,0
img2173,184,363,1
img2173,464,49,0
img2173,192,383,1
img2173,486,49,0
img2173,201,400,1
img2173,510,49,0
img2173,212,418,1
img2173,536,49,0
img2173,222,437,1
img2173,553,55,0
img2173,229,452,1
img2173,580,50,0
img2173,239,468,1
img2173,604,50,0
img2173,249,487,1
img2173,627,49,0
img2173,259,502,1
img2173,650,51,0
img2173,278,508,1
img2173,672,55,0
img2173,298,516,1
img2173,687,67,0
img2173,312,526,1
img2173,722,47,0
img2173,327,534,1
img2173,742,49,0
img2173,346,538,1
img2173,748,75,0
img2173,364,546,1
img2173,750,98,0
img2173,380,552,1
img2173,734,149,0
img2173,398,560,1
img2173,748,161,0
img2173,413,571,1
img2173,750,187,0
img2173,432,576,1
img2173,750,215,0
img2173,448,583,1
img2173,752,241,0
img2173,486,569,1
img2173,751,270,0
img2173,498,581,1
img2173,750,301,0
img2173,500,608,1
img2173,751,330,0
img2173,520,614,1
img2173,750,360,0
img2173,534,623,1
img2173,752,387,0
img2173,553,629,1
img2173,751,416,0
img2173,581,624,1
img2173,753,442,0
img2173,592,636,1
img2173,752,475,0
img2173,604,651,1
img2173,753,502,0
img2173,622,659,1
img2173,752,532,0
img2173,639,666,1
img2173,754,558,0
img2173,656,674,1
img2174,462,287,0
img2174,127,434,1
img2174,475,300,0
img2174,118,456,1
img2174,487,311,0
img2174,116,472,1
img2174,497,323,0
img2174,108,494,1
img2174,512,338,0
img2174,101,517,1
img2174,525,349,0
img2174,92,539,1
img2174,536,361,0
img2174,90,557,1
img2174,550,372,0
img2174,80,578,1
img2174,562,385,0
img2174,77,596,1
img2174,576,398,0
img2174,71,618,1
img2174,590,408,0
img2174,63,640,1
img2174,598,422,0
img2174,95,638,1
img2174,612,435,0
img2174,105,653,1
img2174,624,447,0
img2174,100,677,1
img2174,638,458,0
img2174,114,689,1
img2174,649,470,0
img2174,128,701,1
img2174,660,483,0
img2174,141,712,1
img2175,470,177,0
img2175,229,307,1
img2175,505,201,0
img2175,244,336,1
img2175,524,233,0
img2175,256,369,1
img2175,534,264,0
img2175,276,385,1
img2175,544,300,0
img2175,275,439,1
img2175,552,338,0
img2175,284,478,1
img2175,560,372,0
img2175,293,511,1
img2175,571,406,0
img2175,305,543,1
img2175,581,445,0
img2175,319,581,1
img2175,589,478,0
img2175,340,612,1
img2176,226,563,0
img2176,435,710,1
img2176,231,552,0
img2176,479,724,1
img2176,239,540,0
img2176,521,736,1
img2176,248,528,0
img2176,555,742,1
img2176,255,519,0
img2176,577,741,1
img2176,262,508,0
img2176,594,738,1
img2176,272,497,0
img2176,614,734,1
img2176,280,486,0
img2176,637,733,1
img2176,286,474,0
img2176,656,730,1
img2176,293,462,0
img2176,675,726,1
img2176,303,452,0
img2176,697,725,1
img2176,310,439,0
img2176,719,722,1
img2176,318,429,0
img2176,736,719,1
img2176,324,418,0
img2176,744,708,1
img2176,332,407,0
img2176,736,686,1
img2176,340,396,0
img2176,740,674,1
img2176,348,385,0
img2176,740,656,1
img2176,357,375,0
img2176,739,640,1
img2176,363,363,0
img2176,738,623,1
img2176,371,352,0
img2176,736,604,1
img2176,380,341,0
img2176,720,578,1
img2176,385,328,0
img2176,728,567,1
img2176,394,317,0
img2176,732,552,1
img2176,402,306,0
img2176,729,532,1
img2176,410,295,0
img2176,730,517,1
img2176,420,286,0
img2176,726,499,1
img2176,431,277,0
img2176,726,481,1
img2176,443,268,0
img2176,725,464,1
img2176,453,259,0
img2176,722,447,1
img2177,247,224,0
img2177,82,405,1
img2177,259,235,0
img2177,83,428,1
img2177,271,248,0
img2177,83,456,1
img2177,284,259,0
img2177,80,485,1
img2177,299,269,0
img2177,80,512,1
img2177,311,282,0
img2177,92,525,1
img2177,322,295,0
img2177,103,538,1
img2177,335,306,0
img2177,115,549,1
img2177,348,319,0
img2177,128,559,1
img2177,361,330,0
img2177,142,570,1
img2177,374,342,0
img2177,155,583,1
img2177,388,353,0
img2177,168,595,1
img2177,400,366,0
img2177,182,605,1
img2177,412,377,0
img2177,195,618,1
img2177,424,388,0
img2177,207,629,1
img2177,437,400,0
img2177,236,621,1
img2177,449,412,0
img2177,248,633,1
img2177,463,424,0
img2177,244,665,1
img2177,476,436,0
img2177,259,676,1
img2177,489,448,0
img2177,273,686,1
img2177,502,460,0
img2177,283,702,1
img2177,514,472,0
img2177,298,711,1
img2177,527,483,0
img2177,322,708,1
img2177,538,495,0
img2177,349,704,1
img2178,124,532,0
img2178,177,692,1
img2178,144,510,0
img2178,204,693,1
img2178,161,485,0
img2178,231,695,1
img2178,188,467,0
img2178,261,696,1
img2178,199,429,0
img2178,290,697,1
img2178,221,408,0
img2178,317,696,1
img2178,237,380,0
img2178,343,699,1
img2178,254,360,0
img2178,371,700,1
img2178,277,333,0
img2178,402,703,1
img2178,296,307,0
img2178,430,705,1
img2178,328,311,0
img2178,457,706,1
img2178,349,300,0
img2178,483,698,1
img2178,377,304,0
img2178,503,676,1
img2178,408,313,0
img2178,522,654,1
img2178,438,322,0
img2178,542,635,1
img2178,469,333,0
img2178,564,611,1
img2178,499,339,0
img2178,583,593,1
img2178,530,351,0
img2178,604,572,1
img2178,566,362,0
img2178,627,546,1
img2178,594,367,0
img2178,646,503,1
img2178,624,376,0
img2178,666,499,1
img2179,491,128,0
img2179,131,141,1
img2179,490,148,0
img2179,132,162,1
img2179,491,171,0
img2179,133,184,1
img2179,492,190,0
img2179,133,204,1
img2179,494,209,0
img2179,134,222,1
img2179,496,229,0
img2179,134,243,1
img2179,496,249,0
img2179,136,262,1
img2179,496,268,0
img2179,136,282,1
img2179,496,288,0
img2179,136,301,1
img2179,497,307,0
img2179,136,321,1
img2179,500,327,0
img2179,136,340,1
img2179,500,345,0
img2179,141,359,1
img2179,500,365,0
img2179,138,379,1
img2179,502,387,0
img2179,140,401,1
img2179,502,408,0
img2179,141,422,1
img2179,502,426,0
img2179,140,440,1
img2179,502,445,0
img2179,143,459,1
img2179,503,467,0
img2179,143,480,1
img2179,504,486,0
img2179,144,500,1
img2179,506,506,0
img2179,145,519,1
img2179,508,525,0
img2179,145,539,1
img2179,508,545,0
img2179,147,558,1
img2179,509,563,0
img2179,147,578,1
img2179,508,582,0
img2179,147,595,1
img2179,509,601,0
img2179,149,615,1
img2179,510,623,0
img2179,150,636,1
img2179,511,642,0
img2179,150,656,1
img2179,512,660,0
img2179,149,673,1
img2180,326,518,0
img2180,537,567,1
img2180,328,506,0
img2180,540,555,1
img2180,330,493,0
img2180,545,542,1
img2180,332,480,0
img2180,548,529,1
img2180,335,468,0
img2180,549,517,1
img2180,339,457,0
img2180,552,505,1
img2180,340,444,0
img2180,555,493,1
img2180,344,433,0
img2180,558,480,1
img2180,346,420,0
img2180,560,469,1
img2180,349,409,0
img2180,564,457,1
img2180,351,395,0
img2180,568,444,1
img2180,354,383,0
img2180,568,431,1
img2180,358,371,0
img2180,571,419,1
img2180,360,359,0
img2180,575,408,1
img2180,363,348,0
img2180,578,396,1
img2180,366,335,0
img2180,581,384,1
img2180,369,322,0
img2180,584,371,1
img2180,371,310,0
img2180,586,359,1
img2180,375,298,0
img2180,589,346,1
img2180,377,286,0
img2180,591,335,1
img2180,380,273,0
img2180,594,322,1
img2180,382,262,0
img2180,597,311,1
img2180,385,250,0
img2180,600,299,1
img2180,388,237,0
img2180,602,286,1
img2180,391,226,0
img2180,605,275,1
img2180,417,219,0
img2180,607,262,1
img2180,419,206,0
img2180,611,250,1
img2180,400,188,0
img2180,614,237,1
img2180,408,177,0
img2180,613,224,1
img2180,431,171,0
img2180,615,213,1
img2180,458,164,0
img2180,622,201,1
img2181,420,112,0
img2181,172,319,1
img2181,436,127,0
img2181,189,334,1
img2181,451,144,0
img2181,206,349,1
img2181,465,159,0
img2181,221,364,1
img2181,479,174,0
img2181,237,377,1
img2181,494,190,0
img2181,253,391,1
img2181,508,205,0
img2181,269,406,1
img2181,524,221,0
img2181,287,419,1
img2181,539,236,0
img2181,302,434,1
img2181,553,251,0
img2181,319,446,1
img2181,568,267,0
img2181,334,463,1
img2181,583,284,0
img2181,351,476,1
img2181,600,300,0
img2181,367,492,1
img2181,615,316,0
img2181,383,509,1
img2181,632,332,0
img2181,402,522,1
img2181,647,345,0
img2181,417,534,1
img2181,656,363,0
img2181,434,550,1
img2181,675,378,0
img2181,451,565,1
img2181,689,392,0
img2181,465,579,1
img2181,703,408,0
img2181,483,592,1
img2181,720,425,0
img2181,500,607,1
img2182,228,421,0
img2182,449,544,1
img2182,213,374,0
img2182,472,517,1
img2182,196,323,0
img2182,492,488,1
img2182,180,273,0
img2182,515,460,1
img2182,162,221,0
img2182,536,429,1
img2182,143,167,0
img2182,561,398,1
img2182,207,155,0
img2182,588,367,1
img2182,297,156,0
img2182,613,333,1
img2182,328,131,0
img2182,638,305,1
img2182,410,136,0
img2182,659,276,1
img2182,441,112,0
img2182,676,243,1
img2182,496,100,0
img2182,680,202,1
img2182,559,91,0
img2182,683,160,1
img2183,56,652,0
img2183,743,673,1
img2183,57,637,0
img2183,743,659,1
img2183,57,624,0
img2183,743,645,1
img2183,57,612,0
img2183,743,633,1
img2183,57,597,0
img2183,743,619,1
img2183,57,583,0
img2183,743,605,1
img2183,57,570,0
img2183,743,592,1
img2183,57,557,0
img2183,744,578,1
img2183,59,544,0
img2183,744,565,1
img2183,57,530,0
img2183,744,551,1
img2183,57,517,0
img2183,744,538,1
img2183,57,503,0
img2183,744,524,1
img2183,57,490,0
img2183,744,509,1
img2183,57,477,0
img2183,744,498,1
img2183,57,464,0
img2183,744,484,1
img2183,57,451,0
img2183,743,471,1
img2183,59,436,0
img2183,743,457,1
img2183,58,423,0
img2183,743,444,1
img2183,60,410,0
img2183,744,431,1
img2183,56,396,0
img2183,743,417,1
img2183,56,384,0
img2183,743,404,1
img2183,57,370,0
img2183,743,390,1
img2183,57,357,0
img2183,743,376,1
img2183,55,343,0
img2183,743,363,1
img2183,56,329,0
img2183,745,350,1
img2183,57,316,0
img2183,741,337,1
img2183,57,302,0
img2183,741,323,1
img2183,56,289,0
img2183,741,310,1
img2183,56,276,0
img2183,744,297,1
img2183,56,262,0
img2183,744,283,1
img2183,56,249,0
img2183,744,269,1
img2183,56,235,0
img2183,743,256,1
img2183,56,222,0
img2183,743,243,1
img2183,56,209,0
img2183,743,229,1
img2183,56,195,0
img2183,744,215,1
img2183,56,182,0
img2183,744,203,1
img2183,57,167,0
img2183,744,189,1
img2183,59,155,0
img2183,742,175,1
img2183,58,141,0
img2183,742,161,1
img2183,58,128,0
img2183,743,149,1
img2184,262,180,0
img2184,146,341,1
img2184,282,186,0
img2184,153,363,1
img2184,301,193,0
img2184,164,382,1
img2184,321,198,0
img2184,172,404,1
img2184,339,207,0
img2184,182,424,1
img2184,360,215,0
img2184,192,446,1
img2184,380,222,0
img2184,201,469,1
img2184,396,231,0
img2184,211,486,1
img2184,420,234,0
img2184,221,508,1
img2184,440,243,0
img2184,238,521,1
img2184,461,251,0
img2184,263,525,1
img2184,481,259,0
img2184,283,533,1
img2184,502,266,0
img2184,303,541,1
img2184,519,273,0
img2184,321,547,1
img2184,537,279,0
img2184,338,553,1
img2184,554,287,0
img2184,357,559,1
img2184,572,300,0
img2184,377,567,1
img2184,583,321,0
img2184,397,575,1
img2184,593,342,0
img2184,419,580,1
img2184,602,361,0
img2184,437,589,1
img2184,613,385,0
img2184,461,595,1
img2184,624,406,0
img2184,479,603,1
img2184,633,425,0
img2184,498,610,1
img2184,642,443,0
img2184,517,617,1
img2184,651,467,0
img2184,537,624,1
img2185,177,387,0
img2185,289,551,1
img2185,189,379,0
img2185,302,543,1
img2185,201,371,0
img2185,314,536,1
img2185,213,363,0
img2185,326,528,1
img2185,225,355,0
img2185,337,520,1
img2185,237,347,0
img2185,349,510,1
img2185,249,337,0
img2185,361,503,1
img2185,260,332,0
img2185,372,494,1
img2185,272,323,0
img2185,383,487,1
img2185,284,314,0
img2185,397,479,1
img2185,297,306,0
img2185,408,470,1
img2185,310,299,0
img2185,420,462,1
img2185,321,290,0
img2185,432,455,1
img2185,332,282,0
img2185,444,447,1
img2185,344,274,0
img2185,458,440,1
img2185,357,266,0
img2185,470,430,1
img2185,369,258,0
img2185,481,423,1
img2185,381,251,0
img2185,493,415,1
img2185,393,243,0
img2185,505,407,1
img2185,405,235,0
img2185,517,400,1
img2185,416,226,0
img2185,529,390,1
img2185,428,217,0
img2185,541,382,1
img2186,109,498,0
img2186,209,564,1
img2186,108,481,0
img2186,217,551,1
img2186,103,462,0
img2186,224,541,1
img2186,98,443,0
img2186,232,529,1
img2186,94,426,0
img2186,240,520,1
img2186,92,408,0
img2186,247,509,1
img2186,88,388,0
img2186,256,498,1
img2186,98,378,0
img2186,263,487,1
img2186,103,368,0
img2186,270,476,1
img2186,113,358,0
img2186,277,466,1
img2186,121,349,0
img2186,284,454,1
img2186,132,338,0
img2186,295,445,1
img2186,142,329,0
img2186,301,433,1
img2186,148,320,0
img2186,308,423,1
img2186,158,310,0
img2186,312,411,1
img2186,168,299,0
img2186,324,401,1
img2186,175,287,0
img2186,332,389,1
img2186,186,278,0
img2186,341,380,1
img2186,193,268,0
img2186,345,368,1
img2186,201,259,0
img2186,354,358,1
img2186,212,249,0
img2186,364,347,1
img2186,220,240,0
img2186,369,337,1
img2186,230,230,0
img2186,378,326,1
img2186,256,232,0
img2186,383,314,1
img2186,271,226,0
img2186,393,305,1
img2186,278,217,0
img2186,401,293,1
img2186,266,190,0
img2186,405,282,1
img2186,276,180,0
img2186,414,271,1
img2186,283,170,0
img2186,424,263,1
img2186,290,161,0
img2186,429,251,1
img2186,301,151,0
img2186,438,240,1
img2186,310,142,0
img2186,445,230,1
img2186,318,130,0
img2186,452,218,1
img2186,328,121,0
img2186,462,209,1
img2186,337,111,0
img2186,444,184,1
img2186,345,100,0
img2186,449,172,1
img2186,354,91,0
img2186,483,176,1
img2186,362,81,0
img2186,491,165,1
img2186,371,71,0
img2186,498,154,1
img2186,397,74,0
img2186,504,144,1
img2186,426,76,0
img2186,513,134,1
img2186,453,77,0
img2186,522,123,1
img2187,143,73,0
img2187,64,182,1
img2187,178,75,0
img2187,79,210,1
img2187,212,76,0
img2187,95,238,1
img2187,244,79,0
img2187,108,267,1
img2187,275,81,0
img2187,124,294,1
img2187,309,86,0
img2187,141,325,1
img2187,345,87,0
img2187,157,355,1
img2187,377,88,0
img2187,170,383,1
img2187,408,94,0
img2187,186,409,1
img2187,442,94,0
img2187,198,442,1
img2187,474,98,0
img2187,216,467,1
img2187,509,99,0
img2187,232,500,1
img2187,540,102,0
img2187,256,512,1
img2187,572,106,0
img2187,281,523,1
img2187,599,113,0
img2187,309,532,1
img2187,621,130,0
img2187,337,543,1
img2187,671,112,0
img2187,365,553,1
img2187,700,116,0
img2187,389,562,1
img2187,703,163,0
img2187,421,570,1
img2187,711,206,0
img2187,449,582,1
img2187,713,250,0
img2187,474,593,1
img2187,717,289,0
img2187,498,602,1
img2187,717,341,0
img2187,528,613,1
img2187,726,379,0
img2187,555,623,1
img2187,725,428,0
img2187,582,633,1
img2187,736,467,0
img2187,610,643,1
img2187,737,512,0
img2187,634,654,1
img2187,739,560,0
img2187,660,666,1
img2187,743,599,0
img2187,687,675,1
img2188,162,295,0
img2188,296,449,1
img2188,178,285,0
img2188,311,437,1
